enrollment_id,student_id,course_id,enrollment_date,is_active
1,1,1,2023-09-10,true
2,1,3,2024-02-01,true
3,2,2,2023-10-15,true
4,2,5,2024-02-18,true
5,3,3,2024-01-05,true
6,3,1,2023-11-20,true
7,4,4,2023-08-20,true
8,4,2,2023-09-25,true
9,5,5,2023-11-12,true
10,5,1,2024-01-30,true
11,5,3,2023-12-05,true
12,6,2,2024-01-05,true
13,7,3,2023-11-15,true
14,7,4,2024-02-25,true
15,8,5,2023-07-08,true
16,9,1,2023-10-11,true
17,9,3,2023-12-17,true
18,10,2,2024-02-04,true
19,11,4,2023-09-28,true
20,11,5,2024-01-22,true
21,12,1,2023-06-15,true
22,12,3,2023-10-30,true
23,13,2,2023-11-01,true
24,13,5,2024-02-12,true
25,14,1,2024-03-05,true
26,14,4,2023-09-14,true
27,15,3,2023-12-08,true
28,15,5,2024-01-10,true
29,16,2,2023-07-22,true
30,16,4,2024-02-14,true
31,17,1,2023-09-02,true
32,18,3,2024-01-29,true
33,18,5,2023-11-25,true
34,19,2,2023-06-18,true
35,19,4,2023-09-27,true
36,20,1,2023-10-19,true
37,21,3,2023-12-01,true
38,21,5,2024-02-05,true